preco,quilometragem,ano,marca,modelo,informacoes
73.899,150.000,2015,ford,Fusion,Fusion 2.0 16v Awd Gtdi Titanium (aut)
27.000,89.320,2014,ford,Fiesta,1.6 Rocam Se 8v Flex 4p Manual
44.890,0,2020,ford,Ka,1.0 Se Flex 4p
13.900,159.924,2008,ford,Fiesta,1.0 Flex 5p
19.990,147.080,2011,ford,Fiesta,1.0 Rocam 8v Flex 4p Manual
44.790,70.000,2013,ford,Ecosport,1.6 16v Se Flex 5p
46.900,63.000,2014,ford,Focus,1.6 S Flex 5p
73.890,20.000,2020,ford,Ecosport,1.5 Tivct Se
41.900,54.052,2018,ford,Ka,1.5 Se Flex 4p
18.900,121.000,2008,ford,Fiesta,1.0 Flex 5p
22.890,1,2005,ford,Courier,1.6 L 2p
38.900,80.000,2017,ford,Ka,1.0 Se 12v
33.900,116.000,2014,ford,Fiesta,1.6 16v Se Flex Powershift 5p
48.000,82.000,2015,ford,Ecosport,2.0 16v Freestyle Flex Powershift 5p
45.900,95.029,2013,ford,Ecosport,1.6 Freestyle 16v Flex 4p Manual
32.900,71.000,2015,ford,Ka,1.0 Se Flex 5p
26.890,67.000,2011,ford,Fiesta,Sedan 1.6 Pulse Flex 4p
65.000,82.000,2012,ford,Edge,3.5 Limited Awd 5p
79.900,86.000,2015,ford,Ranger,Ranger 2.5 Flex 4x2 Cd Xls
63.000,79.437,2013,ford,Edge,3.5 Sel 2wd V6 24v Gasolina 4p Automático
145.790,25.353,2019,ford,Ranger,2.2 Xls 4x4 Cd 16v
145.790,25.353,2019,ford,Ranger,2.2 Xls 4x4 Cd 16v
21.880,127.878,2007,ford,Ecosport,2.0 Xls Aut. 5p
29.900,151.000,2009,ford,Ecosport,1.6 Xlt Freestyle 8v Flex 4p Manual
16.500,93.000,2006,ford,Fiesta,1.6 Flex 5p
51.990,71.000,2016,ford,Focus,2.0 Se Flex Powershift 5p
49.870,48.433,2020,ford,Ka,Ka+ Sedan 1.0 Se/se Plus Tivct Flex 4p
46.860,20.003,2020,ford,Ka,1.0 Se Flex 5p
41.500,75.000,2015,ford,Fiesta,Sedan 1.6 16v Se Flex Powershift 4p
55.900,50.000,2016,ford,Ecosport,1.6 16v Freestyle Flex Powershift 5p
16.900,106.625,2007,ford,Fiesta,1.0 Mpi Hatch 8v Flex 4p Manual
24.900,140.000,2007,ford,Ecosport,Ecosport Xls 1.6 (flex)
54.899,8.500,2019,ford,Ka,1.5 Ti-vct Flex Se Plus Automático - 8.500km
42.390,36.000,2019,ford,Ka,1.0 Ti-vct Flex Se Manual
42.390,39.000,2019,ford,Ka,1.0 Ti-vct Flex Se Manual
15.900,86.500,2011,ford,Ka,1.0 Flex 3p
96.900,47.000,2017,ford,Fusion,2.0 Titanium Awd 16v Gasolina 4p Automático
20.990,143.000,2012,ford,Fiesta,1.0 Flex 5p
49.900,120.000,2011,ford,Edge,3.5 Sel Awd 5p
66.990,102.000,2012,ford,Edge,3.5 Limited Fwd 5p
22.890,105.000,2013,ford,Ka,1.0 Flex 3p
19.000,100.000,2014,ford,Fiesta,1.0 Rocam Se Flex 5p
34.900,130.000,2011,ford,Ecosport,Xlt 2.0 Aut Gnv
94.990,69.000,2017,ford,Fusion,Titanium Awd 2.0 16v
44.490,27.077,2020,ford,Ka,1.0 Ti-vct Flex Se Plus Manual
71.990,60.000,2015,ford,Fusion,2.0 Gtdi Titanium Awd Aut. 4p
55.000,203.000,2011,ford,Ranger,3.0 Xls Cab. Simples 4x2 2p
31.900,87.000,2014,ford,Fiesta,Sedan 1.6 Rocam Se Plus Flex 4p
65.890,132.000,2014,ford,Fusion,2.0 Gtdi Titanium Awd Aut. 4p
91.900,31.000,2018,ford,Fusion,2.0 Sel 16v
46.970,29.000,2020,ford,Ka,1.0 Se Flex 4p
46.980,24.000,2020,ford,Ka,1.0 Se Flex 4p
43.970,33.500,2019,ford,Ka,1.0 Se Flex 5p
139.900,23.000,2020,ford,Ranger,2.2 Xl Cab. Dupla 4x4 4p
40.990,179.000,2014,ford,Ecosport,1.6 16v Freestyle Flex 5p
26.900,120.000,2008,ford,Ecosport,2.0 Xlt 5p
9.890,250.000,1999,ford,Fiesta,1.0 Mpi 8v Gasolina 4p Manual 1998/1999
93.900,81.060,2016,ford,Fusion,2.0 Titanium Plus 16v Híbrido
18.500,81.000,1996,ford,Versailles,Royale 2.0 Completa 2.0 Gasolina
65.990,58.115,2015,ford,Fusion,2.5 16v
24.800,82.150,2012,ford,Fiesta,1.6 Fly Flex 5p
28.000,105.000,2009,ford,Ecosport,1.6 Xls Flex 5p 105 Hp
24.999,116.600,2012,ford,Fiesta,Sedan 1.6 Pulse Flex 4p
29.990,100.000,2012,ford,Focus,1.6 Glx Flex 5p
34.999,40.000,2015,ford,Ka,1.0 Se Flex 5p
34.900,60.000,2015,ford,Fiesta,1.5 S Flex 5p
29.999,122.000,2013,ford,Fiesta,1.6 16v Se Flex 5p
40.890,62.837,2016,ford,Ka,1.5 Sigma Flex Sel Manual
31.890,103.000,2012,ford,Ecosport,1.6 16v Freestyle Flex 5p
18.900,121.000,2008,ford,Fiesta,1.0 Flex 5p
42.390,39.000,2019,ford,Ka,1.0 Ti-vct Flex Se Manual
94.990,69.000,2017,ford,Fusion,Titanium Awd 2.0 16v
46.970,29.000,2020,ford,Ka,1.0 Se Flex 4p
30.900,78.000,2014,ford,Fiesta,Sedan 1.6 Rocam Sedan 8v
35.900,90.000,2013,ford,Focus,2.0 Titanium Flex Aut. 5p
23.990,175.000,2006,ford,Ecosport,1.6 Xls Flex 5p
47.900,103.700,2014,ford,Ecosport,2.0 Freestyle 4wd 16v Flex 4p Manual
71.400,20.000,2019,ford,Ecosport,1.5 Freestyle Flex Aut. 5p
64.900,28.914,2018,ford,Ecosport,Ecosport Se 1.5 (aut) (flex)
23.990,150.000,2007,ford,Ecosport,1.6 Xls Freestyle Flex 5p
76.890,110.000,2013,ford,Ranger,Ford Ranger 2.5 Xlt Cab. Dupla 4x2 Flex 4p
33.900,87.050,2011,ford,Ecosport,1.6 Xlt Freestyle 8v Flex 4p Manual
14.000,1,2005,ford,Focus,1.6 Gl 5p
36.900,72.000,2018,ford,Ka,Ka 1.0 Se (flex)
23.990,100,2005,ford,Ecosport,1.6 Xls 5p
31.000,250.000,2007,ford,Ranger,3.0 Xlt Cab. Dupla 4x4 4p
45.520,0,2021,ford,Ka,1.0 Ti-vct Flex Se Manual
89.900,0,2014,ford,Ranger,3.2 Xls 4x4 Cs 20v Diesel 2p Manual
16.900,166.000,2006,ford,Fiesta,1.0 Mpi Sedan 8v Flex 4p Manual
25.900,98.142,2014,ford,Fiesta,Fiesta Hatch Se 1.0 Rocam (flex)
39.900,53.000,2017,ford,Fiesta,1.6 16v Se Flex 5p
34.900,137.845,2012,ford,Focus,Focus 2.0 Glx 16v Flex 4p Automático
33.950,98.500,2013,ford,Focus,2.0 Glx 16v Flex 4p Automático
84.890,69.000,2016,ford,Fusion,2.0 Titanium Fwd 16v
105.900,38.000,2017,ford,Fusion,2.0 Sel 16v Gasolina 4p Automático
45.990,70.800,2013,ford,Ecosport,2.0 16v Freestyle Flex 5p
86.900,39.000,2020,ford,Ecosport,2.0 Direct Flex Storm 4wd Automático
39.990,60.550,2018,ford,Ka,1.0 Se Flex 5p
51.990,71.000,2016,ford,Focus,2.0 Se Sedan 16v Flex 4p Powershift
61.900,38.000,2018,ford,Fiesta,1.0 Sel Style Ecoboost Powershift 5p
37.990,84.000,2015,ford,Fiesta,Fiesta Ha 1.5l S
114.990,31.258,2018,ford,Fusion,Fusion Titanium 2.0 Gtdi Eco Awd Aut
229.990,120,2021,ford,Ranger,Ranger 3.2 Limited 4x4 Cd 20v Diesel 4p Aut
141.990,124.587,2017,ford,Ranger,Ranger Limited 3.2 4x4  Cd Aut Diesel
44.900,23.566,2018,ford,Ka,Ka 1.0 Sel
44.870,44.870,2019,ford,Ecosport,1.5 Tivct Freestyle
77.890,14.800,2018,ford,Ka,1.0 Tivct Se
44.900,38.000,2018,ford,Fiesta,1.0 Sel Style Ecoboost Powershift 5p
61.900,29.480,2020,ford,Ecosport,2.0 Direct Storm 4wd
87.990,84.000,2015,ford,Fiesta,Fiesta Ha 1.5l S
37.990,8.455,2020,ford,Ka,Ka Se 1.0 12v  Ti-vct
47.900,68.000,2019,ford,Ka,Ka Se 1.0 Ha C
41.900,31.258,2018,ford,Fusion,Fusion Titanium 2.0 Gtdi Eco Awd Aut
114.990,120,2021,ford,Ranger,Ranger 3.2 Limited 4x4 Cd 20v Diesel 4p Aut
229.990,124.587,2017,ford,Ranger,Ranger Limited 3.2 4x4  Cd Aut Diesel
141.990,23.566,2018,ford,Ka,Ka 1.0 Sel
44.900,74.000,2014,ford,Edge,3.5 Sel Fwd 5p
74.899,52.000,2015,ford,Ecosport,1.6 Freestyle 16v
54.890,28.684,2020,ford,Ka,Ka 1.5 Se Plus 12v Flex 5p
49.900,25.000,2018,ford,Ka,1.0 Se 12v
40.890,46.392,2018,ford,Ka,1.0 Se 12v
41.900,37.000,2019,ford,Focus,2.0 Se Fastback 16v Flex 4p Powershift
64.990,42.500,2019,ford,Ka,Ka 1.0 Se 12v Flex 4p
43.990,102.000,2016,ford,Fusion,2.0 Gtdi Titanium Aut. 4p
78.000,44.031,2019,ford,Ka,Ka 1.0 Se 12v Flex 4p Manual
45.900,41.841,2019,ford,Ranger,3.2 Limited 4x4 Cd 20v
179.900,90.000,2009,ford,Fiesta,Fiesta 1.0i 3p E 5p
16.990,94.000,2009,ford,Edge,3.5 Sel Awd 5p
45.000,25.000,2019,ford,Ecosport,2.0 16v Titanium Flex Aut. 5p
85.888,92.200,2018,ford,Ka,Ka Se 1.0 Ha B
38.990,0,2020,ford,Ka,Ka + 1.0 Se 12v Flex 4p Manual
49.990,46.706,2020,ford,Ka,Ka Sedan 1.0 Ticvt Flex 4p
45.880,38.747,2020,ford,Ka,Ka 1.0 Se 12v Flex 4p Manual
43.900,91.547,2017,ford,Fusion,Fusion Titanium 2.0 Ecoboost Awd 2.0 Ecoboost Aut.
89.900,84.000,2014,ford,Ecosport,1.6 Freestyle 16v
49.480,176,2011,ford,Ecosport,2.0 Xlt Flex Aut. 5p
29.990,147.111,2011,ford,Ka,1.0 Flex 3p
14.940,65.793,2013,ford,Fusion,2.0 Titanium Awd 16v
67.900,85.000,2016,ford,Ecosport,1.6 Se 16v Flex 4p Manual
52.900,0,2021,ford,Ka,Ka Se 1.0 Ha C
52.900,102.000,2017,ford,Focus,2.0 Titanium Plus Fastback 16v Flex 4p Powershift
59.900,54.000,2017,ford,Ecosport,1.6 Freestyle 16v Flex 4p Manual
58.900,75.645,2015,ford,Ka,1.0 Se Flex 5p
34.890,87.000,2014,ford,Fusion,2.0 Gtdi Titanium Aut. 4p
69.890,166.088,2012,ford,Fiesta,1.6 Mpi Sedan 8v Flex 4p Manual
20.900,20.000,2020,ford,Ka,1.0 Ti-vct Flex Se Manual
41.520,12.508,2020,ford,Ecosport,1.5 Ti-vct Flex 100 Anos Automático
84.900,59.719,2017,ford,Fusion,2.0 Titanium Awd 16v Gasolina 4p Automático
106.990,44.000,2017,ford,Fusion,2.0 Titanium Awd 16v Gasolina 4p Automático
110.990,104.689,2017,ford,Fusion,2.0 Titanium Fwd 16v Gasolina 4p Automático
97.990,51.000,2017,ford,Fusion,2.0 Titanium Awd 16v Gasolina 4p Automático
108.990,90.000,2015,ford,Fusion,2.0 Titanium Fwd 16v Gasolina 4p Automático
75.990,77.000,2018,ford,Fusion,2.0 Titanium Fwd 16v Gasolina 4p Automático
38.500,115.000,2010,chevrolet,Zafira,2.0 Elegance Flex Power Aut. 5p
28.990,144.000,2009,chevrolet,Zafira,2.0 Expression Flex Power Aut. 5p
29.990,0,2021,chevrolet,Onix,1.0 Lt Turbo 5p
64.870,95.000,2016,chevrolet,Tracker,1.8 Ltz Aut. 5p
64.990,0,2020,chevrolet,Onix,Onix Hatch Premier 1.0 12v Tb Flex 5p Aut.
71.990,69.000,2014,chevrolet,Onix,1.4 Ltz Aut. 5p
43.990,221.000,2002,chevrolet,Corsa,1.0 Mpfi 8v Gasolina 4p Manual
9.990,75.000,2013,chevrolet,Prisma,1.4 Ltz 4p
37.270,57.000,2018,chevrolet,Prisma,1.0 Mpfi Joy 8v Flex 4p Manual
40.900,41.000,2017,chevrolet,Prisma,1.0 Joy 4p
42.900,1,2012,chevrolet,Zafira,2.0 Comfort Flex Power 5p
25.991,65.000,2018,chevrolet,Prisma,1.4 Mpfi Lt 8v Flex 4p Automático
51.990,0,2020,chevrolet,Onix,1.0 Lt 5p
59.870,89.000,2015,chevrolet,Onix,1.0 Mpfi Ls 8v
33.900,146.000,2007,chevrolet,Vectra,2.0 Elegance Flex Power 4p
22.900,86.429,2016,chevrolet,Spin,1.8 Activ 5l Aut. 5p
49.900,0,2020,chevrolet,Onix,1.0 Joy 5p
52.990,128.000,2006,chevrolet,Celta,1.0 Life 3p
11.990,27.200,2019,chevrolet,Onix,1.0 Lt 5p
47.990,65.000,2019,chevrolet,S10,2.8 Ls 4x4 Cs 16v Turbo
121.900,74.000,2017,chevrolet,Cruze,1.4 Turbo Lt 16v Flex 4p Automático
68.900,107,2015,chevrolet,Onix,1.4 Mpfi Effect 8v
42.890,179.900,2013,chevrolet,S-10,S10 Lt 2.4 4x2 (cab Dupla) (flex)
64.900,71.168,2011,chevrolet,Vectra,2.0 Mpfi Expression 8v Flex 4p Manual
32.990,70.500,2017,chevrolet,Onix,1.0 Joy 5p
35.699,57.876,2014,chevrolet,S-10,2.4 Ltz 4x2 Cd 8v Flex 4p Manual
79.890,150.000,2015,chevrolet,Cruze,1.8 Ltz Ecotec 6 Aut. 4p
56.100,157.000,2007,chevrolet,Vectra,2.0 Elegance Flex Power Aut. 4p
25.990,1,2021,chevrolet,Onix,Plus 1.0 Lt Turbo 4p
65.000,230.000,2008,chevrolet,Celta,1.0 Mpfi Life 8v Flex 2p Manual
14.900,68.000,2012,chevrolet,Classic,1.0 Ls Flex Power 4p
21.890,140.000,2003,chevrolet,Astra,Astra 2.0 Sfi Gsi 16v Gasolina 4p Manual
23.900,51.500,2017,chevrolet,Cruze,1.4 Turbo Flex Automático Ltz 2
82.000,0,2020,chevrolet,Montana,Ls 1.4
62.500,157.000,2008,chevrolet,Corsa,1.0 Mpfi Maxx 8v Flex 4p Manual
17.900,119.001,2014,chevrolet,Prisma,1.4 Mpfi Ltz 8v Flex 4p Manual
29.900,180.000,2011,chevrolet,Prisma,1.4 Maxx Econoflex 4p
16.500,41.438,2017,chevrolet,Camaro,6.2 V8 Fifty
279.990,120.000,2012,chevrolet,Cruze,1.8 Ltz 16v Flex 4p Automático
43.900,63.000,2014,chevrolet,Sonic,1.6 16v Ltz Aut. 5p
35.900,57.000,2014,chevrolet,Onix,1.0 Lt 5p
31.900,128.000,2014,chevrolet,Prisma,1.4 Mpfi Lt 8v Flex 4p Manual
36.900,39.500,2014,chevrolet,Camaro,6.2 V8 Ss
179.980,165.878,2005,chevrolet,Corsa,Sedan 1.8 Joy Flex Power 4p
15.990,148.000,2012,chevrolet,Celta,1.0 Mpfi Lt 8v Flex 4p Manual
20.900,60.000,2014,chevrolet,Prisma,1.0 Mpfi Lt 8v Flex 4p Manual
36.999,71.000,2018,chevrolet,Montana,1.4 Mpfi Ls Cs 8v
38.990,47.921,2017,chevrolet,Cobalt,Cobalt Ltz 1.8 8v (aut) (flex)
45.990,1,2021,chevrolet,Onix,Onix 1.0 Turbo Flex Ltz Automatico
78.900,57.000,2014,chevrolet,Onix,1.0 Lt 5p
31.900,128.000,2014,chevrolet,Prisma,1.4 Mpfi Lt 8v Flex 4p Manual
36.900,39.500,2014,chevrolet,Camaro,6.2 V8 Ss
179.980,165.878,2005,chevrolet,Corsa,Sedan 1.8 Joy Flex Power 4p
15.990,148.000,2012,chevrolet,Celta,1.0 Mpfi Lt 8v Flex 4p Manual
20.900,60.000,2014,chevrolet,Prisma,1.0 Mpfi Lt 8v Flex 4p Manual
36.999,71.000,2018,chevrolet,Montana,1.4 Mpfi Ls Cs 8v
38.990,47.921,2017,chevrolet,Cobalt,Cobalt Ltz 1.8 8v (aut) (flex)
53.800,70.000,2019,chevrolet,Onix,1.0 Joy 5p
39.900,140.000,2004,chevrolet,Celta,Chevrolet Celta 1.0 3pts
11.900,150.000,1998,chevrolet,Corsa,Gl 1.6
10.990,46.062,1978,chevrolet,D-10,D-10 4.0 Custom S Cs 8v Diesel 2p Manual
62.000,131.000,1991,chevrolet,Outros,Modelos Opala Sedan Diplomata Se 4.1
59.900,4.800,2019,chevrolet,Equinox,Premier 2.0 Awd Turbo Aut.
149.900,137.867,2014,chevrolet,Onix,1.4 Mpfi Ltz 8v Flex 4p Automatico
38.890,123.015,2009,chevrolet,Celta,Celta Spirit 1.0 Vhce (flex) 2p
14.900,58.000,2015,chevrolet,Prisma,1.4 Mpfi Lt 8v
39.990,167.000,2013,chevrolet,Montana,1.4 Ls Econoflex 2p
29.990,129.000,2003,chevrolet,Meriva,Chevrolet Meriva 1.8 8v
16.900,163.210,2014,chevrolet,Celta,1.0 Ls Flex Power 3p
18.900,115.000,2006,chevrolet,Zafira,2.0 Mpfi Elite 8v Flex 4p Automático
25.599,187.000,2009,chevrolet,Zafira,2.0 Mpfi Expression 8v Flex 4p Automático
23.800,91.000,2014,chevrolet,Spin,1.8 Lt 5l Aut. 5p
36.500,170.000,2007,chevrolet,Celta,1.0 Mpfi Life 8v
16.900,0,2021,chevrolet,Tracker,Premier
112.990,23.000,2018,chevrolet,Tracker,1.4 Premier Turbo Aut. 5p
70.500,194.000,2006,chevrolet,Blazer,2.4 Mpfi Advantage 4x2 8v
26.900,89.000,2012,chevrolet,Sonic,1.6 16v Lt 5p
29.990,66.000,2016,chevrolet,Prisma,Prisma 1.4 Mpfi Ltz 8v Flex 4p Aut
46.990,218.932,2005,chevrolet,Astra,2.0 Mpfi Elegance 8v
18.900,0,2020,chevrolet,S10,2.8 Ltz Cab. Dupla 4x4 Aut. 4p
219.990,70.200,2019,chevrolet,Montana,1.4 Ls Econoflex 2p
38.910,0,2018,chevrolet,Tracker,1.4 16v Turbo Premier
85.900,70.000,2018,chevrolet,Cruze,1.4 Turbo Sport6 Ltz 16v Flex 4p Automático
85.990,195.542,2005,chevrolet,Corsa,Sedan 1.0 Joy 4p
14.500,49.000,2018,chevrolet,Tracker,1.4 Lt Turbo Aut. 5p
76.500,100.000,2014,chevrolet,Trailblazer,3.6 V6 Ltz 4x4 Aut. 5p
79.800,63.000,2018,chevrolet,Spin,1.8 Ls 8v
48.899,97.200,2008,chevrolet,Corsa,1.4 Maxx Econoflex 5p
18.872,139.000,2010,chevrolet,Classic,Classic Life 1.0 Vhce (flex)
15.900,150.000,2010,chevrolet,Vectra,Vectra Expression 2.0 (flex)
29.900,32.903,2017,chevrolet,Onix,1.4 Mpfi Ltz 8v
51.890,67.217,2010,chevrolet,Classic,1.0 Mpfi Life 8v
18.900,195.369,2009,chevrolet,Vectra,Gt 2.0 Mpfi 8v Flexpower Mec.
24.900,1,2012,chevrolet,Corsa,1.4 Maxx Econoflex 5p
24.980,134.800,2006,chevrolet,Blazer,2.4 Advantage 5p
31.890,42.000,2017,chevrolet,Prisma,Prisma 1.4 Ltz Spe/4 (aut)
21.900,148.618,2012,chevrolet,Corsa,Corsa Hatch Maxx 1.4 (flex)
12.900,169.000,2006,chevrolet,Corsa,Classic 1.0 Life 4p Álcool
45.990,0,2020,chevrolet,Onix,1.0 Lt Turbo 5p
15.500,179.000,2010,chevrolet,Celta,1.0 Life Flex Power 5p
63.900,48.187,2016,chevrolet,Captiva,2.4 Sport Ecotec 5p
18.870,207.000,2007,chevrolet,Meriva,Meriva Maxx 1.8 (flex)
48.900,92.000,2015,chevrolet,Spin,1.8 Ltz 7l Aut. 5p
139.900,18.900,2019,chevrolet,S-10,Ltz 4x4 Cabine Dupla 2.5
46.800,138.600,2009,chevrolet,S10,2.4 Executive Cab. Dupla 4x2 Flexpower 4p
40.490,0,2020,chevrolet,Onix,Chevrolet Onix Lt 1.0 (flex)
18.870,96.633,2008,chevrolet,Corsa,Sedan 1.4 Maxx Econoflex 4p
15.500,148.000,2005,chevrolet,Celta,1.4 Super 5p
39.900,58.360,2019,chevrolet,Onix,1.0 Joy 5p
32.000,130.000,2009,chevrolet,Captiva,3.6 Sport 5p
86.900,205.000,2013,chevrolet,S10,2.8 Lt Cab. Dupla 4x4 4p
43.900,27.000,2019,chevrolet,Onix,1.0 Mpfi Joy 8v Flex 4p Manual
59.900,46.723,2019,chevrolet,Prisma,1.4 Ltz 4p
23.950,113.000,2005,chevrolet,Zafira,2.0 Elite Flex Power Aut. 5p
37.999,45.000,2011,chevrolet,Zafira,2.0 Elite Flex Power Aut. 5p
52.990,68.000,2019,chevrolet,Cobalt,1.4 Mpfi Lt 8v Flex 4p Manual
69.000,9.000,2020,chevrolet,Onix,1.0 Turbo Plus Ltz
19.500,109.000,2009,chevrolet,Corsa,1.0 Maxx Flex Power 5p
165.000,57.137,2019,chevrolet,S10,2.8 Ltz Cab. Dupla 4x4 Aut. 4p
49.990,0,2021,chevrolet,Onix,Chevrolet Onix Plus 1.0 Lt Turbo (flex)
10.890,156.000,1998,chevrolet,Corsa,1.0 Wind 3p
57.800,76.000,2014,chevrolet,Tracker,1.8 Ltz Aut. 5p
21.000,135.000,2008,chevrolet,Meriva,1.8 Premium Flex Power Easytronic 5p
18.900,230.000,2009,chevrolet,Astra,2.0 Advantage Flex Power 5p 133 Hp
44.990,39.931,2017,chevrolet,Onix,Chevrolet Onix 1.4 Mpfi Lt 8v Flex 4p Manual  4p - 17/17
31.000,145.450,2011,chevrolet,Vectra,Gt-x 2.0flex Power Aut. 5p
71.500,11.200,2020,chevrolet,Spin,1.8 Lt 5l Aut. 5p
55.900,57.000,2018,chevrolet,Onix,Onix 1.4 Activ Spe/4
48.900,17.000,2019,chevrolet,Onix,1.0 Mpfi Lt 8v
26.990,357.738,2013,chevrolet,Montana,1.4 Ls Econoflex 2p
22.865,72.200,2012,chevrolet,Celta,Celta 1.0 Mpfi Lt 8v Flex 4p Manual
65.900,24.000,2020,chevrolet,Cobalt,1.8 Mpfi Ltz 8v Flex 4p Automático
99.990,128.495,2013,chevrolet,Trailblazer,2.8 Ltz 4x4 16v Turbo
74.690,0,2020,chevrolet,Onix,1.0 Premier I Turbo Aut. 5p
22.990,98.000,2010,chevrolet,Astra,2.0 Mpfi Advantage Sedan 8v
21.990,87.643,2012,chevrolet,Classic,1.0 Ls Flex Power 4p
144.990,29.500,2019,chevrolet,Equinox,2.0 16v Turbo Gasolina Premier Awd Automático
33.537,26.589,2019,chevrolet,Prisma,1.0 Mpfi Joy 8v Flex 4p Manual
21.990,119.400,2009,chevrolet,Meriva,1.4 Mpfi Maxx 8v Econo.flex 4p Manual
44.900,36.000,2019,chevrolet,Onix,1.0 Mpfi Lt 8v Flex 4p Manual
47.900,103.155,2013,chevrolet,Cruze,1.8 Ltz Ecotec 6 Aut. 4p
19.999,132.123,2003,chevrolet,Zafira,2.0 8v 5p
43.900,94.000,2014,chevrolet,Cruze,1.8 Lt Ecotec 6 4p
78.990,35.000,2018,chevrolet,Cruze,1.4 Lt Turbo Aut. 4p
38.000,78.000,2011,chevrolet,Captiva,Sport Awd 3.0 V6 24v
25.900,68.102,2013,chevrolet,Celta,Celta Lt 1.0 (flex)
18.870,150.000,2010,chevrolet,Corsa,Sedan 1.4 Premium Econoflex 4p
13.990,139,2003,chevrolet,Celta,1.0 Mpfi Vhc 8v Gasolina 2p Manual
46.799,129.000,2017,chevrolet,Cobalt,1.8 Ltz 4p
47.999,48.000,2017,chevrolet,Onix,1.4 Ltz 5p
78.900,1,2021,chevrolet,Onix,Onix 1.0 Turbo Flex Ltz Automatico
48.900,17.000,2019,chevrolet,Onix,1.0 Mpfi Lt 8v
45.900,87.747,2014,chevrolet,Tracker,1.8 Mpfi Ltz 4x2 16v Flex 4p Automático
35.900,73.000,2015,chevrolet,Onix,Onix 1.0 Mpfi Lt 8v Flex 4p Manual
46.900,20.000,2019,chevrolet,Prisma,1.0 Mpfi Joy 8v Flex 4p Manual
44.950,25.000,2019,chevrolet,Onix,1.0 Joy 5p
39.900.000,40.000,2015,chevrolet,Cobalt,1.8 Lt Aut. 4p
47.900,97.343,2014,chevrolet,Tracker,1.8 Freeride 5p
31.990,130.000,2014,chevrolet,Onix,1.0 Lt 8v Flex 4p Manual
42.348,12.343,2019,chevrolet,Prisma,1.4 Mpfi Lt 8v Flex 4p Manual
44.990,38.954,2020,chevrolet,Onix,Chevrolet Onix 1.0 Mpfi Joy 8v Flex 4p Manual
81.890,31.800,2020,chevrolet,Spin,1.8 Activ 7l Aut. 5p
70.000,80.000,2008,chevrolet,Tracker,2.0 16v 5p
14.980,1,2005,chevrolet,Corsa,1.8 Joy Flex Power 5p
26.490,89.000,2014,chevrolet,Celta,1.0 Lt Flex Power 5p
8.900,230.000,1998,chevrolet,Corsa,1.0 Wind 3p
64.990,0,2021,chevrolet,Montana,1.4 Mpfi Ls Cs 8v Flex 2p Manual
110.990,0,2021,chevrolet,Tracker,1.0 Turbo Flex Ltz Automático
86.790,13.637,2019,chevrolet,Cruze,1.4 Turbo Lt 16v
12.000,140.000,2006,chevrolet,Corsa,Classic 1.0 Life 4p Gasolina
47.890,124.000,2014,chevrolet,Cruze,Sport 1.8 Lt Ecotec Aut. 5p
52.900,23.000,2017,chevrolet,Onix,1.4 Ltz 5p
17.900,200.000,1998,chevrolet,S10,Chevrolet Blazer Dlx Executive 4x2 4.3 Sfi V6
21.990,130.000,2009,chevrolet,Corsa,Sedan 1.4 Premium Econoflex 4p
41.900,75.000,2014,chevrolet,Spin,1.8 Lt 5l Aut. 5p
49.990,35.000,2017,chevrolet,Cobalt,1.4 Mpfi Lt 8v Flex 4p Manual
34.990,198.000,2000,chevrolet,S10,2.2 Std 2p
25.900,123.000,2006,chevrolet,Zafira,2.0 Elegance Flex Power Aut. 5p
60.990,14.980,2019,chevrolet,Onix,1.4 Mpfi Activ 8v Flex 4p Manual
21.990,145.326,2011,chevrolet,Agile,1.4 Mpfi Lt 8v Flex 4p Manual
44.690,154.055,2018,chevrolet,Prisma,Prisma Sed. Lt 1.4 8v Flexpower 4p
77.890,73.280,2018,chevrolet,Cruze,1.4 Turbo Lt 16v Flex 4p Automático
18.900,163.000,2010,chevrolet,Celta,Celta Hatch Spirit 1.0 Vhc 8v 4p
51.900,60.000,2016,chevrolet,Spin,1.8 Activ 5l Aut. 5p
61.990,0,2021,chevrolet,Onix,1.0 Turbo Flex Ltz Manual
25.899,0,2007,chevrolet,Vectra,2.0 Elegance Flex Power 4p
18.900,135.000,2000,chevrolet,Blazer,4.3 V6 Dlx 5p
24.900,77.000,2011,chevrolet,Corsa,1.4 Maxx Econoflex 5p
27.999,59.900,2014,chevrolet,Classic,1.0 Mpfi Ls 8v Flex 4p Manual - Completo
24.490,118.000,2010,chevrolet,Agile,Agile 1.4 Mpfi Lt 8v Flex 4p Manual 2010
25.990,180.000,2008,chevrolet,Vectra,2.0 Elegance 8v Sedan Flex 4p Manual
14.900,219.000,2003,chevrolet,Meriva,1.8 5p
12.700,180.000,2002,chevrolet,Corsa,1.0 Wind Milenium 5p
31.900,161.100,2012,chevrolet,Zafira,Zafira Comfort 2.0 (flex)
38.900,65.000,2015,chevrolet,Onix,1.4 Mpfi Lt 8v Flex 4p Manual
41.900,109.000,2013,chevrolet,Spin,1.8 Ltz 7l Aut. 5p
56.890,38.000,2018,chevrolet,Cobalt,1.8 Ltz Aut. 4p
21.900,52.006,2012,chevrolet,Classic,1.0 Mpfi Ls 8v Flex 4p Manual
