marca,modelo,preco,quilometragem,ano,informacoes,motor
Citroën,C4,94990.0,0.0,2020,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4,21900.0,111006.0,2009,C4 2.0,2.0
Citroën,C4,22990.0,155279.0,2011,C4 Pallas 2.0 Glx Pallas 16v Flex 4p Automático,2.0
Citroën,C4,23490.0,99688.0,2011,C4 C4 Glx 1.6 Flex 16v 5p Mec.,1.6
Citroën,C4,69900.0,24000.0,2019,C4 Lounge 1.6 Feel Thp Flex Aut. 4p,1.6
Citroën,C4,31990.0,97537.0,2013,C4 2.0 Exclusive 16v,2.0
Citroën,C4,28000.0,127000.0,2013,C4 Pallas 2.0 Glx Flex Aut. 4p,2.0
Citroën,C4,99990.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex C-series Eat6,1.6
Citroën,C4,26000.0,132553.0,2011,C4 Picasso 2.0 16v Gasolina 4p Automático,2.0
Citroën,C4,105771.0,0.0,2020,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4,84990.0,0.0,2020,C4 Cactus 1.6 Live 16v 5p,1.6
Citroën,C4,99990.0,0.0,2021,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4,24890.0,165064.0,2010,C4 Pallas 2.0 Exclusive Pallas 16v,2.0
Citroën,C4,25900.0,136000.0,2011,C4 1.6 Glx Flex 5p,1.6
Citroën,C4,26990.0,111000.0,2010,C4 Picasso Glx 2.0 16v,2.0
Citroën,C4,23900.0,187000.0,2010,C4 2.0 Glx Pallas 16v,2.0
Citroën,C4,46700.0,109000.0,2015,C4 Lounge 1.6 Thp Exclusive Flex Aut. 4p,1.6
Citroën,C4,95900.0,27335.0,2017,C4 Picasso C4 Picasso 1.6 Intensive 16v Turbo,1.6
Citroën,C4,75990.0,22000.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4,78990.0,27500.0,2019,C4 Lounge 1.6 Shine Thp Flex Aut. 4p,1.6
Citroën,C4,69990.0,75000.0,2019,C4 Cactus 1.6 Feel 16v 5p,1.6
Citroën,C4,83990.0,10200.0,2019,C4 Cactus C4 Cactus 1.6 Thp Flex Shine Eat6,1.6
Citroën,C4,42900.0,108000.0,2014,C4 Lounge 2.0 Tend Aut,2.0
Citroën,C4,31900.0,70000.0,2012,C4 2.0 Glx Flex Aut. 5p,2.0
Citroën,C4,32999.0,133714.0,2009,C4 Picasso 2.0 16v Gasolina 4p Automático,2.0
Citroën,C4,21980.0,98000.0,2010,C4 1.6 Glx 16v,1.6
Citroën,C4,31900.0,113900.0,2012,C4 Picasso 2.0 5p,2.0
Citroën,C4,21980.0,159214.0,2008,C4 Pallas C4 Pallas Exclusive 2.0 16v (aut),2.0
Citroën,C4,20900.0,113105.0,2008,C4 Pallas 2.0 Glx Aut. 4p,2.0
Citroën,C4,21500.0,151930.0,2011,C4 Picasso 2.0 5p,2.0
Citroën,C4,99990.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex C-series Eat6,1.6
Citroën,C4,64490.0,75000.0,2019,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4,91490.0,0.0,2021,C4 Cactus 1.6 Feel Pack 16v Aut. 5p,1.6
Citroën,C4,99990.0,0.0,2021,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4,21900.0,182000.0,2009,C4 2.0 Exclusive Pallas 16v Flex 4p Automático,2.0
Citroën,C4,21899.0,111006.0,2009,C4 2.0,2.0
Citroën,C4,96490.0,0.0,2021,C4 Cactus 1.6 Live 16v Aut. 5p,1.6
Citroën,C4,122990.0,0.0,2021,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4,92990.0,0.0,2020,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4,122990.0,0.0,2021,C4 Cactus 1.6 Thp Flex Shine Pack Eat6,1.6
Citroën,C4,122990.0,0.0,2020,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4,60900.0,112606.0,2017,C4 C4 1.6 Exclusive 16v Turbo Flex 4p Automático,1.6
Citroën,C4,77870.0,25000.0,2019,C4 Lounge C4 Lounge Shine 1.6 Turbo Turbo Flex Aut.,1.6
Citroën,C4,77880.0,25000.0,2019,C4 Lounge C4 Lounge Shine 1.6 Turbo Turbo Flex Aut.,1.6
Citroën,C4,26000.0,139000.0,2010,C4 2.0 Glx Flex Aut. 5p,2.0
Citroën,C4,83900.0,24123.0,2019,C4 Lounge C4 Lounge Shine 1.6 Turbo Turbo Flex Aut.,1.6
Citroën,C4,56900.0,65790.0,2016,C4 Lounge 2.0 Mpfi Tendance 16v Flex 4p Automático,2.0
Citroën,C4,31690.0,99900.0,2013,C4 Exclusive 16v,
Citroën,C4,45690.0,84000.0,2015,C4 Lounge Mpfi Tendance 16v,
Citroën,C4,73690.0,51880.0,2019,C4 Cactus Vti 120 Feel Eat6,
Citroën,C4,45800.0,89280.0,2015,C4 C4 Lounge Tendance 1.6 Thp,1.6
Citroën,C4,53990.0,65000.0,2017,C4 Lounge 1.6 Origine 16v Turbo Flex 4p Automático,1.6
Citroën,C4,38900.0,91100.0,2014,C4 C4 Lounge Tendance 2.0i,
Citroën,C4,64990.0,38000.0,2018,C4 Lounge 1.6 Thp Exclusive Bva,1.6
Citroën,C4,56790.0,54000.0,2017,C4 Lounge 1.6 Origine Business 16v Turbo,1.6
Citroën,C4,74890.0,24837.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4,45900.0,101000.0,2015,C4 Lounge 1.6 Tendance 16v Turbo Gasolina 4p Automático,1.6
Citroën,C4,26900.0,0.0,2010,C4 2.0 Glx Pallas 16v Flex 4p Manual,2.0
Citroën,C4-Cactus,210000.0,10000.0,2020,C4 Cactus 1.6 Vti 120 Feel,1.6
Citroën,C4-Cactus,72500.0,38000.0,2019,C4 Cactus 1.6 Feel 16v 5p,1.6
Citroën,C4-Cactus,67900.0,43000.0,2020,C4 Cactus 1.6 Feel 16v 5p,1.6
Citroën,C4-Cactus,74990.0,16000.0,2019,C4 Cactus 1.6 Thp Flex Shine Pack At6,1.6
Citroën,C4-Cactus,86900.0,8900.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Manual,1.6
Citroën,C4-Cactus,73999.0,0.0,2020,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4-Cactus,94990.0,75000.0,2019,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4-Cactus,64490.0,0.0,2020,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4-Cactus,105771.0,0.0,2020,C4 Cactus 1.6 Live 16v 5p,1.6
Citroën,C4-Cactus,84990.0,0.0,2021,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4-Cactus,99990.0,0.0,2021,C4 Cactus 1.6 Feel Pack 16v Aut. 5p,1.6
Citroën,C4-Cactus,91490.0,0.0,2021,C4 Cactus 1.6 Live 16v Aut. 5p,1.6
Citroën,C4-Cactus,96490.0,0.0,2021,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4-Cactus,122990.0,0.0,2021,C4 Cactus 1.6 Thp Flex Shine Pack Eat6,1.6
Citroën,C4-Cactus,122990.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex C-series Eat6,1.6
Citroën,C4-Cactus,99990.0,51880.0,2019,C4 Cactus Vti 120 Feel Eat6,
Citroën,C4-Cactus,73690.0,24837.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74890.0,42288.0,2020,C4 Cactus Citroen C4 Cactus 1.6 Feel A Flex Aut  4p - 19/20,1.6
Citroën,C4-Cactus,74990.0,22400.0,2020,C4 C4 Cactus Shine Pack,
Citroën,C4-Cactus,92900.0,33543.0,2019,C4 C4 Cactus Shine 1.6 Turbo Flex Aut.,1.6
Citroën,C4-Cactus,78900.0,22400.0,2019,C4 Cactus 1.6 Thp Shine Pack (aut) (flex),1.6
Citroën,C4-Cactus,94900.0,15000.0,2019,C4 Cactus Citroën C4 Cactus 1.6 Feel (aut) (flex),1.6
Citroën,C4-Cactus,81990.0,0.0,2021,C4 Cactus 1.6 Griffe At6 Flex,1.6
Citroën,C4-Cactus,96990.0,34270.0,2019,C4 Cactus 1.6 Thp Flex Shine Eat6,1.6
Citroën,C4-Cactus,85900.0,300.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,84900.0,45859.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,71900.0,40342.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74930.0,48307.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,72900.0,22270.0,2020,C4 Cactus Citroën C4 Cactus 1.6 Thp Shine Pack (aut) (flex),1.6
Citroën,C4-Cactus,94900.0,36000.0,2019,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4-Cactus,81000.0,12000.0,2020,C4 Cactus Feel 1.6 C4 Cactus Feel 1.6,1.6
Citroën,C4-Cactus,74900.0,12560.0,2020,C4 Cactus 1.6 Feel Business 16v Aut. (pcd) 5p,1.6
Citroën,C4-Cactus,77900.0,8000.0,2020,C4 Cactus 1.6 Vti 120 Feel,1.6
Citroën,C4-Cactus,72000.0,18033.0,2020,C4 Cactus C4cactus Feel A,
Citroën,C4-Cactus,72890.0,50412.0,2020,C4 Cactus C4 Cactus 1.6 Thp Flex Shine Eat6,1.6
Citroën,C4-Cactus,76750.0,10500.0,2019,C4 Cactus C4 Cactus Live 1.6 16v Flex Mec,1.6
Citroën,C4-Cactus,69900.0,37714.0,2019,C4 Lounge C4 Lounge Feel 1.6 Turbo Flex Aut,1.6
Citroën,C4-Cactus,85000.0,17865.0,2020,C4 Cactus Citroën C4 Cactus 1.6 Thp Shine (aut) (flex),1.6
Citroën,C4-Cactus,99900.0,44127.0,2020,C4 C4 Cactus Feel 1.6 16v Flex Aut.,1.6
Citroën,C4-Cactus,73900.0,25000.0,2019,C4 Cactus 1.6 Thp Shine Eat6,1.6
Citroën,C4-Cactus,83000.0,42288.0,2020,C4 Cactus Citroen C4 Cactus 1.6 Feel A Flex Aut  4p - 19/20,1.6
Citroën,C4-Cactus,74990.0,24530.0,2020,C4 Cactus C4 Cactus 1.6 Thp Flex Shine Eat6,1.6
Citroën,C4-Cactus,88900.0,28000.0,2020,C4 Cactus 1.6 Vti Pack,1.6
Citroën,C4-Cactus,77900.0,60840.0,2019,C4 Cactus 1.6 Feel Pack Automático  - Único Dono,1.6
Citroën,C4-Cactus,77800.0,15054.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Pack Eat6,1.6
Citroën,C4-Cactus,97890.0,15959.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,79890.0,0.0,2021,C4 Cactus Citroën C4 Cactus 1.6 Feel (aut) (flex),1.6
Citroën,C4-Cactus,108800.0,0.0,2021,C4 Cactus 1.6 Feel Pack Automático - 0km À Pronta Entrega,1.6
Citroën,C4-Cactus,77900.0,15853.0,2020,C4 Cactus Citroën C4 Cactus 1.6 Feel (aut) (flex),1.6
Citroën,C4-Cactus,75990.0,22000.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,69990.0,75000.0,2019,C4 Cactus 1.6 Feel 16v 5p,1.6
Citroën,C4-Cactus,83990.0,10200.0,2019,C4 Cactus C4 Cactus 1.6 Thp Flex Shine Eat6,1.6
Citroën,C4-Cactus,99990.0,0.0,2021,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4-Cactus,107490.0,0.0,2021,C4 Cactus 1.6 Feel Pack 16v Aut. 5p,1.6
Citroën,C4-Cactus,96490.0,0.0,2021,C4 Cactus 1.6 Live 16v Aut. 5p,1.6
Citroën,C4-Cactus,122990.0,0.0,2021,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4-Cactus,92990.0,0.0,2020,C4 Cactus 1.6 Feel 16v Aut. 5p,1.6
Citroën,C4-Cactus,99900.0,5549.0,2021,C4 Cactus C4 Cactus Shine 1.6 Thp Aut,1.6
Citroën,C4-Cactus,72900.0,0.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Pack Eat6,1.6
Citroën,C4-Cactus,122990.0,0.0,2020,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4-Cactus,69900.0,21345.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Manual,1.6
Citroën,C4-Cactus,81900.0,49000.0,2019,C4 Cactus 1.6 Shine Pack 16v Thp Aut. 5p,1.6
Citroën,C4-Cactus,99800.0,1.0,2021,C4 Cactus 1.6 C-series Automático - 0km À Pronta Entrega!,1.6
Citroën,C4-Cactus,76900.0,5500.0,2020,C4 Cactus C4 Cactus Feel 1.6 16v Flex Mec.,1.6
Citroën,C4-Cactus,69900.0,29373.0,2019,C4 Cactus Citroën C4 Cactus 1.6 Feel (flex),1.6
Citroën,C4-Cactus,83900.0,36200.0,2020,C4 Cactus Feel Pack,
Citroën,C4-Cactus,87900.0,15600.0,2019,C4 C4 Cactus Shine Pack,
Citroën,C4-Cactus,109890.0,0.0,2021,C4 Cactus Feel Pack,
Citroën,C4-Cactus,87900.0,19000.0,2019,C4 Citroen C4 Cactus Shine,
Citroën,C4-Cactus,94290.0,27000.0,2020,C4 Cactus 1.6 Thp Flex 100 Anos Eat6,1.6
Citroën,C4-Cactus,82900.0,22000.0,2019,C4 Cactus C4cactus Shine T,
Citroën,C4-Cactus,20900.0,100000.0,2010,C4 Cactus C4 Hatch Glx 1.6,1.6
Citroën,C4-Cactus,81900.0,25527.0,2020,C4 Cactus Feel Pk,
Citroën,C4-Cactus,89900.0,26169.0,2019,C4 Cactus Shine 1.6 Thp At,1.6
Citroën,C4-Cactus,69900.0,999999.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Manual,1.6
Citroën,C4-Cactus,87990.0,0.0,2021,C4 Cactus Citroën C4 Cactus 1.6 Feel (aut) (flex),1.6
Citroën,C4-Cactus,87990.0,0.0,2021,C4 Cactus Citroën C4 Cactus 1.6 Feel (aut) (flex),1.6
Citroën,C4-Cactus,97900.0,22000.0,2020,C4 Cactus 1.6 Thp Flex Shine Pack Eat6,1.6
Citroën,C4-Cactus,72900.0,50098.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,84900.0,300.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,73590.0,44036.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74900.0,41789.0,2019,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,71490.0,37670.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74590.0,44287.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74780.0,42394.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74030.0,50012.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74590.0,45046.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,74590.0,45709.0,2020,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,86800.0,36400.0,2019,C4 Cactus 1.6 Shine Pack Automática - Garantia De Fábrica,1.6
Citroën,C4-Cactus,96490.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex Live Eat6,1.6
Citroën,C4-Cactus,99990.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,107490.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex Feel Pack Eat6,1.6
Citroën,C4-Cactus,103990.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Cactus,96490.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex Live Eat6,1.6
Citroën,C4-Cactus,99990.0,0.0,2021,C4 Cactus 1.6 Vti 120 Flex Feel Eat6,1.6
Citroën,C4-Lounge,56900.0,37100.0,2018,C4 Lounge 1.6 Thp S Flex Aut. 4p,1.6
Citroën,C4-Lounge,79990.0,15000.0,2019,C4 Lounge 1.6 Shine Thp Flex Aut. 4p,1.6
Citroën,C4-Lounge,43500.0,125000.0,2016,C4 Lounge 2.0 Tendance Flex Aut. 4p,2.0
Citroën,C4-Lounge,46900.0,60000.0,2015,C4 Lounge 2.0 Tendance Flex Aut. 4p,2.0
Citroën,C4-Lounge,46700.0,108000.0,2015,C4 Lounge 1.6 Thp Exclusive Flex Aut. 4p,1.6
Citroën,C4-Lounge,42900.0,108000.0,2014,C4 Lounge 2.0 Tend Aut,2.0
Citroën,C4-Lounge,77890.0,25000.0,2019,C4 Lounge C4 Lounge Shine 1.6 Turbo Turbo Flex Aut.,1.6
Citroën,C4-Lounge,57900.0,94000.0,2017,C4 Lounge 1.6 Thp Tendance Flex Aut. 4p,1.6
Citroën,C4-Lounge,69900.0,24000.0,2019,C4 Lounge 1.6 Feel Thp Flex Aut. 4p,1.6
Citroën,C4-Lounge,77870.0,25000.0,2019,C4 Lounge C4 Lounge Shine 1.6 Turbo Turbo Flex Aut.,1.6
Citroën,C4-Lounge,77880.0,25000.0,2019,C4 Lounge C4 Lounge Shine 1.6 Turbo Turbo Flex Aut.,1.6
Citroën,C4-Lounge,83900.0,24123.0,2019,C4 Lounge C4 Lounge Shine 1.6 Turbo Turbo Flex Aut.,1.6
Citroën,C4-Lounge,56900.0,65790.0,2016,C4 Lounge 2.0 Mpfi Tendance 16v Flex 4p Automático,2.0
Citroën,C4-Lounge,45800.0,89280.0,2015,C4 C4 Lounge Tendance 1.6 Thp,1.6
Citroën,C4-Lounge,53990.0,65000.0,2017,C4 Lounge 1.6 Origine 16v Turbo Flex 4p Automático,1.6
Citroën,C4-Lounge,38900.0,91100.0,2014,C4 C4 Lounge Tendance 2.0i,
Citroën,C4-Lounge,56790.0,54000.0,2017,C4 Lounge 1.6 Origine Business 16v Turbo,1.6
Citroën,C4-Lounge,45900.0,101000.0,2015,C4 Lounge 1.6 Tendance 16v Turbo Gasolina 4p Automático,1.6
Citroën,C4-Lounge,86990.0,43000.0,2019,C4 Lounge 1.6 Thp Shine,1.6
Citroën,C4-Lounge,86990.0,43000.0,2019,C4 Lounge 1.6 Thp Shine,1.6
Citroën,C4-Lounge,57890.0,63000.0,2018,C4 Lounge Origine  Thp 1.6,1.6
Citroën,C4-Lounge,45890.0,78000.0,2014,C4 Lounge C4 L A Thp Excl,
Citroën,C4-Lounge,45900.0,49000.0,2015,C4 C4 Lounge Tendance 1.6 Thp,1.6
Citroën,C4-Lounge,81900.0,18037.0,2019,C4 C4 Lounge Feel 1.6 Turbo Flex Aut.,1.6
Citroën,C4-Lounge,61990.0,50000.0,2018,C4 Lounge Origine 1.6 Thp (flex) (aut),1.6
Citroën,C4-Lounge,60900.0,64200.0,2019,C4 C4 Lounge Live 1.6 Turbo Flex Aut.,1.6
Citroën,C4-Lounge,73990.0,35335.0,2019,C4 Lounge Citroën C4 Lounge Feel 1.6 Thp (flex) (aut),1.6
Citroën,C4-Lounge,57990.0,72125.0,2017,C4 Lounge 1.6 Tendance 16v Turbo Flex 4p Automático,1.6
Citroën,C4-Lounge,49990.0,70724.0,2016,C4 Tendance 2.0 16v 4p,2.0
Citroën,C4-Lounge,44990.0,141000.0,2015,C4 Lounge 1.6 Exclusive 16v Turbo,1.6
Citroën,C4-Lounge,43990.0,119328.0,2014,C4 Lounge 1.6 Exclusive 16v Turbo,1.6
Citroën,C4-Lounge,56900.0,29780.0,2017,C4 C4 Lounge Origine 1.6 Thp (flex) (aut),1.6
Citroën,C4-Lounge,86990.0,43000.0,2019,C4 Lounge 1.6 Thp Flex Shine Bva,1.6
Citroën,C4-Lounge,76900.0,32000.0,2019,C4 Lounge 1.6 Thp Flex Feel Bva,1.6
Citroën,C4-Lounge,58990.0,54000.0,2017,C4 Lounge 1.6 Origine 16v Turbo Flex 4p Automático,1.6
Citroën,C4-Lounge,46900.0,93545.0,2016,C4 Lounge 2.0 Flex 4p Aut.,2.0
Citroën,C4-Lounge,80900.0,15500.0,2019,C4 Lounge 1.6 Thp Flex Shine Bva,1.6
Citroën,C4-Lounge,75890.0,46890.0,2019,C4 Lounge 1.6 Thp Flex Shine Bva,1.6
Citroën,C4-Lounge,51000.0,81000.0,2015,C4 Lounge 1.6 Thp Tendance Flex Aut. 4p,1.6
Citroën,C4-Lounge,59900.0,54000.0,2018,C4 Lounge 1.6 Origine Thp,1.6
Citroën,C4-Lounge,42990.0,80000.0,2016,C4 Lounge 2.0 Tendance Flex 4p,2.0
Toyota,C4-Lounge,33913.0,240275.0,2008,Corolla Xlt 1.8 Flex,1.8
Citroën,C4-Lounge,69900.0,33000.0,2018,C4 Lounge 1.6 Thp Exclusive Flex Aut. 4p,1.6
Citroën,C4-Lounge,39900.0,0.0,2014,C4 Lounge 2.0 Tendance Flex Aut. 4p,2.0
Citroën,C4-Lounge,45690.0,84000.0,2015,C4 Lounge Mpfi Tendance 16v,
Citroën,C4-Lounge,64990.0,38000.0,2018,C4 Lounge 1.6 Thp Exclusive Bva,1.6
Citroën,C4-Lounge,47890.0,76480.0,2015,C4 Lounge C4 Lounge Tendance 2.0 16v (flex) (aut),2.0
Citroën,C4-Lounge,47890.0,97881.0,2014,C4 Lounge Thp 1.6 Turbo,1.6
Citroën,C4-Lounge,199000.0,46000.0,2015,C4 Lounge 2.0 Tendance Flex Aut. 4p,2.0
Citroën,C4-Lounge,48000.0,0.0,2014,C4 Lounge 2.0 Tendance Flex Aut. 4p,2.0
Citroën,C4-Lounge,39900.0,102000.0,2015,C4 Lounge 1.6 Thp Tendance Flex Aut. 4p,1.6
Citroën,C4-Lounge,38990.0,84000.0,2015,C4 Lounge Mpfi Tendance 16v,
Citroën,C4-Lounge,45690.0,38000.0,2018,C4 Lounge 1.6 Thp Exclusive Bva,1.6
Citroën,C4-Lounge,64990.0,76480.0,2015,C4 Lounge C4 Lounge Tendance 2.0 16v (flex) (aut),2.0
Citroën,C4-Lounge,47890.0,97881.0,2014,C4 Lounge Thp 1.6 Turbo,1.6
Citroën,C4-Lounge,47890.0,111111.0,2017,C4 Lounge Shine Citroen C4 Lounge Shine Tendance Thp Turbo 1.6,1.6
Citroën,C4-Lounge,53900.0,41468.0,2017,C4 Lounge 1.6 Tendance 16v Turbo Flex 4p Automático,1.6
Citroën,C4-Lounge,58900.0,42000.0,2018,C4 Lounge 1.6 Thp Tendance Flex Aut. 4p,1.6
Citroën,C4-Lounge,59900.0,28000.0,2017,C4 Origine 1.6 Turbo Flex Automatico,1.6
Citroën,C4-Lounge,59800.0,71736.0,2014,C4 Lounge 2.0 Mpfi Tendence 16v Flex 4p Automático,2.0
Citroën,C4-Lounge,40980.0,85000.0,2014,C4 1.6 Thp Exclusive Aut. 4p,1.6
Citroën,C4-Lounge,47500.0,80000.0,2017,C4 Lounge 1.6 Thp Origine Flex 4p,1.6
Citroën,C4-Lounge,49800.0,999.0,2018,C4 C4 Lounge Exclusive 1.6 Thp (flex) (aut),1.6
Citroën,C4-Lounge,66900.0,92000.0,2015,C4 1.6 Thp Tendance Flex Aut. 4p,1.6
Citroën,C4-Lounge,49900.0,32100.0,2019,C4 Lounge 1.6 Shine Thp Flex Aut. 4p,1.6
Citroën,C4-Lounge,77900.0,65000.0,2014,Aircross 1.6 16v Exclusive Flex Aut. 5p,1.6
Citroën,C4-Lounge,48900.0,71000.0,2016,C4 Lounge 1.6 Thp Exclusive Flex Aut. 4p,1.6
Citroën,C4-Lounge,56990.0,119505.0,2014,C4 Lounge 2.0 Mpfi Tendance 16v Flex 4p Automático,2.0
Citroën,C4-Lounge,44900.0,65000.0,2017,C4 1.6 Thp Tendance Flex Aut. 4p,1.6
Citroën,C4-Lounge,57900.0,90000.0,2015,C4 Lounge 1.6 Thp Exclusive Flex Aut. 4p,1.6
Citroën,C4-Lounge,53900.0,0.0,2020,C4 Lounge 1.6 Shine Thp Flex Aut. 4p,1.6
Citroën,C4-Lounge,139990.0,58000.0,2016,C4 Lounge 2.0 Tendance Flex Aut. 4p,2.0
Citroën,C4-Lounge,51900.0,14040.0,2019,C4 Lounge C4 Lounge 1.6 Thp Flex Feel Bva,1.6
Citroën,C4-Lounge,80900.0,85000.0,2014,C4 Lounge 2.0 Mpfi Tendance 16v Flex 4p Automático,2.0
Citroën,C4-Lounge,43900.0,85000.0,2015,C4 Lounge 1.6 Thp Tendance Aut. 4p,1.6
Citroën,C4-Lounge,45000.0,31000.0,2017,C4 Lounge 1.6 Thp Origine Flex Aut. 4p,1.6
Citroën,C4-Lounge,59900.0,12670.0,2019,C4 Lounge 1.6 Live Business Thp Flex Aut. 4p,1.6
Citroën,C4-Lounge,66900.0,59000.0,2014,C4 2.0 Mpfi Exclusive 16v Flex 4p Automático,2.0
Citroën,C4-Lounge,49990.0,112632.0,2014,C4 Lounge C4 Lounge Tendance 2.0 Aut,2.0
Citroën,C4-Lounge,43900.0,139417.0,2015,C4 Lounge C4l A 2l Tend,
Citroën,C4-Lounge,48800.0,105376.0,2015,C4 Lounge 1.6 Tendance 16v Turbo Gasolina 4p Automático,1.6
Citroën,C4-Lounge,43900.0,0.0,2015,C4 Lounge 2.0 Mpfi Tendance 16v Flex 4p Automático,2.0
Citroën,C4-Lounge,44990.0,0.0,2017,C4 Lounge 1.6 S 16v Turbo Flex 4p Automático,1.6
Citroën,C4-Lounge,59990.0,37714.0,2019,C4 Lounge C4 Lounge Feel 1.6 Turbo Flex Aut,1.6
Citroën,C4-Lounge,85000.0,66000.0,2015,C4 Lounge 1.6 Tendance 16v Turbo Gasolina 4p Automático,1.6
Citroën,C4-Lounge,44900.0,28000.0,2017,C4 Lounge 1.6 Origine 16v Turbo Flex 4p Automático,1.6
Citroën,C4-Lounge,57900.0,81157.0,2017,C4 Lounge 1.6 Exclusive 16v Turbo Flex 4p Automático,1.6
Citroën,C4-Lounge,58348.0,999.0,2014,C4 Lounge C4 Lounge Exclusive 1.6 Turbo,1.6
Citroën,C4-Lounge,42900.0,63386.0,2015,C4 Lounge C4 Lounge Tendance 2.0 Aut,2.0
Citroën,C4-Lounge,45900.0,99793.0,2016,C4 Lounge C4 Lounge 1.6 Tendance 16v Turbo Flex 4p Automatico,1.6
Citroën,C4-Lounge,55000.0,54081.0,2017,C4 Lounge 1.6 Origine Business 16v Turbo,1.6
Citroën,C4-Lounge,56790.0,45346.0,2014,C4 Lounge 1.6 Exclusive 16v Turbo,1.6
Citroën,C4-Lounge,51990.0,24163.0,2014,C4 Lounge 1.6 Exclusive 16v Turbo Gasolina 4p Automático,1.6
Citroën,C4-Lounge,49900.0,43000.0,2019,C4 Lounge 1.6 Thp Shine,1.6
Citroën,C4-Lounge,86990.0,43000.0,2019,C4 Lounge 1.6 Thp Shine,1.6
Citroën,C4-Lounge,86990.0,43000.0,2019,C4 Lounge 1.6 Thp Shine,1.6
Citroën,C4-Pallas,24500.0,138000.0,2011,C4 Pallas Glx 2.0 Aut.,2.0
