motor,marca,modelo,preco,quilometragem,ano,informacoes
3.2,Land,Freelander,56900,58000.0,2010,Rover Freelander 3.2 Se 5p
3.2,Land,Freelander,40000,132568.0,2007,Rover Freelander 3.2 Hse 5p
2.2,Land,Freelander,72800,100000.0,2011,Rover Freelander 2.2 Sd4 Se 5p
3.2,Land,Freelander,56900,108000.0,2011,Rover Freelander 3.2 S 5p
3.2,Land,Freelander,42500,140000.0,2010,Rover Freelander Land Rover Freelander 2 S 3.2
2.2,Land,Freelander,104900,107000.0,2015,Rover Freelander Land Rover Freelander 2 Se 2.2 Td
3.2,Land,Freelander,55850,125592.0,2010,Rover Freelander 3.2 Hse 5p
3.2,Land,Freelander,41900,107000.0,2010,Rover Freelander 3.2 S 5p
3.2,Land,Freelander,49900,160000.0,2009,Rover Freelander 3.2 Se 5p
3.2,Land,Freelander,49900,128000.0,2011,Rover Freelander 3.2 Se 5p
2.2,Land,Freelander,120000,84000.0,2014,Rover Freelander 2.2 Sd4 Se 5p
3.2,Land,Freelander,35900,78727.0,2007,Rover Freelander 3.2 Hse 5p
2.2,Land,Freelander,91900,90000.0,2013,Rover Freelander 2.2 Sd4 Se 5p
3.2,Land,Freelander,51990,999.0,2011,Rover Freelander 2 Freelander 2 Se 3.2 233cv 4p Aut.tip
3.2,Land,Freelander,48800,140000.0,2011,Rover Freelander 3.2 S 5p
2.2,Land,Freelander,93990,98606.0,2012,Rover Freelander Land Rover Freelander 2.2 Se 16v  4x4 Turbo
3.2,Land,Freelander,39900,103256.0,2008,Rover Freelander 2 3.2 Hse V6 24v Gasolina 4p Automático
2.2,Land,Freelander,88888,85093.0,2011,Rover Freelander 2 2.2 Hse Sd4 16v Turbo
2.2,Land,Freelander,85990,95000.0,2013,Rover Freelander 2.2 Sd4 S 5p
2.2,Land,Freelander,999999,136099.0,2011,Rover Freelander 2.2 Sd4 S 5p
2.2,Land,Freelander,78000,77005.0,2012,Rover Freelander 2.2 Sd4 Dynamic 5p
3.2,Land,Freelander,54900,75222.0,2011,Rover Freelander 2 3.2 Se 6v 24v
2.2,Land,Freelander,91000,124000.0,2013,Rover Freelander 2.2 Sd4 Hse 5p
3.2,Land,Freelander,39900,103256.0,2008,Rover Freelander 2 3.2 Hse V6 24v Gasolina 4p Automático
2.2,Land,Freelander,65900,165000.0,2012,Rover Freelander 2.2 Sd4 S 5p
3.2,Land,Freelander,49990,85000.0,2010,Rover Freelander 3.2 Se 6v 24v Gasolina 4p Automático
2.2,Land,Freelander,99990,108650.0,2015,Rover Freelander 2 Freelander 2 Se 2.2 Sd4
3.2,Land,Freelander,43900,123800.0,2007,Rover Freelander 2 Freelander 2 Hse I6 3.2
2.5,Land,Freelander,28900,0.0,2006,Rover Freelander 2.5 Hse 4x4 V6 24v Gasolina 4p Automático
2.2,Land,Freelander,65750,1.0,2011,Rover Freelander Freelander 2 2.2 Se Sd4 16v Turbo Diesel 4p Automático
5.0,Land,Range-Rover-Sport,249990,58926.0,2015,Rover Range Rover Sport 5.0 Hse Dynamic 4x4 V8 32v
3.0,Land,Range-Rover-Sport,159900,80000.0,2013,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,84890,114.0,2011,Rover Range Rover Sport 3.0 Tdv6 Hse 5p
3.0,Land,Range-Rover-Sport,246800,110000.0,2015,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,92500,130000.0,2012,Rover Range Rover Sport 3.0 Se 4x4 V6 24v Biturbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,299900,57742.0,2016,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,270000,68000.0,2014,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,589990,11000.0,2020,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,229990,98080.0,2014,Rover Range Rover Sport Range Rover Sport 3.0 Se 4x4 V6 24v Diesel 4p Aut
3.0,Land,Range-Rover-Sport,437900,66700.0,2018,Rover Range Rover Sport 3.0 Se 4x4 V6 24v Biturbo
3.0,Land,Range-Rover-Sport,119990,117000.0,2012,Rover Range Rover Sport Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel Aut. 2012
3.0,Land,Range-Rover-Sport,369900,45000.0,2017,Rover Range Rover Sport 3.0 Hse Dynamic 4x4 V6 24v Turbo
3.0,Land,Range-Rover-Sport,300000,70000.0,2014,Rover Range Rover Sport 3.0 V6 Hse Supercharged 5p
3.0,Land,Range-Rover-Sport,354900,78200.0,2017,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo
3.0,Land,Range-Rover-Sport,365000,42000.0,2017,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Pautomatico
3.0,Land,Range-Rover-Sport,310000,73000.0,2016,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,379990,36000.0,2017,Rover Range Rover Sport 3.0 Sdv6 Se 5p
5.0,Land,Range-Rover-Sport,549900,58000.0,2017,Rover Range Rover Sport 5.0 V8 Svr Supercharged 5p
3.0,Land,Range-Rover-Sport,129990,175788.0,2013,Rover Range Rover Sport 3.0 Se 4x4 V6 24v Biturbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,114900,98000.0,2012,Rover Range Rover Sport 3.0 Tdv6 Se 5p
3.0,Land,Range-Rover-Sport,114900,112000.0,2011,Rover Range Rover Sport 3.0 Tdv6 Hse 5p
5.0,Land,Range-Rover-Sport,349990,28000.0,2016,Rover Range Rover Sport 5.0 Hse Dynamic 4x4 V8 32v Gasolina 4p Automático
3.0,Land,Range-Rover-Sport,104990,144865.0,2012,Rover Range Rover Sport 3.0 Se 4x4 V6 24v Biturbo Diesel 4p Automático
5.0,Land,Range-Rover-Sport,289000,123784.0,2015,Rover Range Rover Sport Range Rover 5.0 Supercharged Sport Autobiography V8
5.0,Land,Range-Rover-Sport,339990,67386.0,2016,Rover Range Rover Sport 5.0 Autobiography Dynamic 4x4 V8 32v
3.0,Land,Range-Rover-Sport,118800,95000.0,2012,Rover Range Rover Sport 3.0 Tdv6 Se 5p
2.0,Land,Range-Rover-Sport,589950,0.0,2021,Rover Range Rover Sport 2.0 Hse
3.0,Land,Range-Rover-Sport,627950,0.0,2021,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo
2.0,Land,Range-Rover-Sport,589950,0.0,2021,Rover Range Rover Sport 2.0 Hse
3.0,Land,Range-Rover-Sport,589900,11000.0,2020,Rover Range Rover Sport Hse 3.0
5.0,Land,Range-Rover-Sport,329900,54500.0,2016,Rover Range Rover Sport 5.0 Hse Dynamic 4x4 V8 32v Gasolina 4p Automático
3.6,Land,Range-Rover-Sport,73999,83000.0,2008,Rover Range Rover Sport 3.6 Tdv8 Hse 5p
3.0,Land,Range-Rover-Sport,219900,115000.0,2014,Rover Range Rover Sport Se 3.0
3.0,Land,Range-Rover-Sport,249900,59815.0,2015,Rover Range Rover Sport Land Rover Range Sport Hse 3.0 4x4 2015 Preta
3.0,Land,Range-Rover-Sport,338700,83604.0,2017,Rover Range Rover Sport Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automatico
3.0,Land,Range-Rover-Sport,549000,21000.0,2019,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
4.2,Land,Range-Rover-Sport,65000,130000.0,2006,Rover Range Rover Sport 4.2 V8 Hse Supercharged 5p
5.0,Land,Range-Rover-Sport,190000,0.0,2011,Rover Range Rover Sport 5.0 V8 Hse Supercharged 5p
3.0,Land,Range-Rover-Sport,144900,105431.0,2013,Rover Range Rover Sport 3.0 Se 24v Diesel Automatico 4x4
3.0,Land,Range-Rover-Sport,259900,51000.0,2015,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo
3.0,Land,Range-Rover-Sport,209000,80000.0,2014,Rover Range Rover Sport Land Rover Range Sport 3.0 Sc Se
3.0,Land,Range-Rover-Sport,128000,80000.0,2013,Rover Range Rover Sport 3.0 Se 4x4 Biturbo D
3.0,Land,Range-Rover-Sport,449900,29000.0,2018,Rover Range Rover 3.0 Se 4x4 V6 24v Biturbo Diesel 4p Automático
5.0,Land,Range-Rover-Sport,89990,113000.0,2012,Rover Range Rover 5.0 V8 Autobiography Supercharged 5p
3.0,Land,Range-Rover-Sport,269900,106142.0,2015,Rover Range Rover Sport Range Rover Sport Hse 3.0
3.0,Land,Range-Rover-Sport,116000,89000.0,2011,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,509900,27422.0,2019,Rover Range Rover Sport Range Rover 3.0 Hse 4x4 V6 Biturbo Diesel
3.0,Land,Range-Rover-Sport,125990,85000.0,2013,Rover Range Rover Sport 3.0 Tdv6 Se 5p
3.0,Land,Range-Rover-Sport,259990,93000.0,2015,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo
3.0,Land,Range-Rover-Sport,219000,86000.0,2012,Rover Range Rover Sport 3.0 Tdv6 Hse 5p 245 Hp
3.0,Land,Range-Rover-Sport,635900,0.0,2021,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,550000,35000.0,2018,Rover Range Rover Sport Range Rover Sport 3.0 Se 4x4 V6 24v Diesel 4p Aut
3.0,Land,Range-Rover-Sport,255000,82400.0,2015,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,125000,117000.0,2012,Rover Range Rover Sport Se 3.0
3.0,Land,Range-Rover-Sport,115900,110150.0,2011,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,249900,43241.0,2015,Rover Range Rover Sport Range R.sport Se 3.0 4x4 Tdv6/sdv6
3.0,Land,Range-Rover-Sport,140000,0.0,2011,Rover Range Rover Sport 3.0 Tdv6 Hse 5p
3.0,Land,Range-Rover-Sport,240000,118000.0,2013,Rover Range Rover Sport Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automatico
5.0,Land,Range-Rover-Sport,108990,83000.0,2011,Rover Range Rover Sport 5.0 Hse Supercharged 4x4 V8 32v Gasolina 4p Automático
3.0,Land,Range-Rover-Sport,330000,49000.0,2017,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
4.2,Land,Range-Rover-Sport,67900,114000.0,2007,Rover Range Rover Sport 4.2 Supercharged 4x4 V8 32v Gasolina 4p Automático
4.2,Land,Range-Rover-Sport,69999,53000.0,2008,Rover Range Rover Sport 4.2 V8 Hse Supercharged 5p
3.0,Land,Range-Rover-Sport,136900,85000.0,2013,Rover Range Rover Sport 3.0 Tdv6 Se 5p
5.0,Land,Range-Rover-Sport,259900,73392.0,2014,Rover Range Rover Sport 5.0 Hse Supercharged 4x4 V8 32v Gasolina 4p Automático
3.0,Land,Range-Rover-Sport,669900,29000.0,2020,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,529900,34872.0,2019,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,245000,170000.0,2014,Rover Range Rover Sport 3.0 Sdv6 Hse 5p
3.0,Land,Range-Rover-Sport,239900,99000.0,2014,Rover Range Rover Sport 3.0 V6 Hse Supercharged 5p
3.0,Land,Range-Rover-Sport,145999,69177.0,2013,Rover Range Rover Sport 3.0 Se 4x4 V6 24v Biturbo Diesel 4p Automático
5.0,Land,Range-Rover-Sport,329000,65000.0,2015,Rover Range Rover Sport 5.0 Hse Autobiography Dynamic 4x4 V8 32v Gasolina 4p Automático
3.0,Land,Range-Rover-Sport,499990,36900.0,2019,Rover Range Rover Sport Hse 3.0
3.0,Land,Range-Rover-Sport,267900,54000.0,2014,Rover Range Rover Sport 3.0 V6 Hse Supercharged 5p
3.0,Land,Range-Rover-Sport,119000,157000.0,2012,Rover Range Rover Sport 3.0 Tdv6 Se 5p
3.0,Land,Range-Rover-Sport,125000,102000.0,2012,Rover Range Rover Sport 3.0 Tdv6 Hse 5p 256 Hp
3.0,Land,Range-Rover-Sport,119900,96300.0,2011,Rover Range Rover Sport Land Rover Range Sport 3.0 Hse 4x4 V6
3.0,Land,Range-Rover-Sport,284000,58000.0,2015,Rover Range Rover Sport Range Rover Sport Hse 3.0 4x4 Sdv6 Dies.
3.0,Land,Range-Rover-Sport,1212121,0.0,2012,Rover Range Rover Sport 3.0 Tdv6 Se 5p
3.0,Land,Range-Rover-Sport,319900,62030.0,2016,Rover Range Rover Sport Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automatico
3.0,Land,Range-Rover-Sport,125990,120000.0,2011,Rover Range Rover Sport 3.0 Tdv6 Se 5p
5.0,Land,Range-Rover-Sport,329999,31000.0,2015,Rover Range Rover Sport 5.0 V8 Hse Dynamic Autobiography Supercharged 5p
3.0,Land,Range-Rover-Sport,229000,154668.0,2014,Rover Range Rover Sport Range Rover 3.0 Hse 4x4 V6 Biturbo Diesel
3.0,Land,Range-Rover-Sport,549888,27000.0,2020,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo
3.0,Land,Range-Rover-Sport,99900,153681.0,2011,Rover Range Rover Sport Range Rover Sport 3.0 Se 4x4 V6 24v Diesel 4p Aut
5.0,Land,Range-Rover-Sport,115000,96000.0,2012,Rover Range Rover Sport 5.0 Hse Supercharged 4x4 V8 32v Gasolina 4p Automático
5.0,Land,Range-Rover-Sport,295700,55296.0,2014,Rover Range Rover Sport 5.0 Hse Autobiography Dynamic 4x4 V8 32v Gasolina 4p Automático
3.0,Land,Range-Rover-Sport,279000,74866.0,2016,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,459900,49090.0,2018,Rover Range Rover Sport 3.0 Td Se
3.0,Land,Range-Rover-Sport,369900,52485.0,2017,Rover Range Rover Sport 3.0 Dynamic Tdv6 Hse
3.0,Land,Range-Rover-Sport,354900,70000.0,2017,Rover Range Rover Sport 3.0 Hse 4x4 V6 24v Turbo Diesel 4p Automático
3.0,Land,Range-Rover-Sport,398000,8000.0,2017,Rover Range Rover Sport 3.0 Sdv6 Se 5p
2.0,Audi,A3,39900,125000.0,2010,A3 2.0 Tfsi Sportback 16v Gasolina 4p S-tronic
1.4,Audi,A3,65900,50000.0,2016,A3 Sedan 1.4 Tfsi Ambiente Flex Tiptronic 4p
1.4,Audi,A3,98900,54000.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,69999,78000.0,2015,A3 1.4 Tfsi S-tronic 5p
1.4,Audi,A3,71990,69000.0,2016,A3 Sedan 1.4 Tfsi Ambiente S-tronic 4p
1.8,Audi,A3,77990,87000.0,2015,A3 Sedan 1.8 Tfsi Ambition S-tronic 4p
2.0,Audi,A3,54800,108000.0,2011,A3 2.0 Tfsi Sport S-tronic 3p
2.0,Audi,A3,43900,92000.0,2008,A3 Sportback 2.0 Tfsi S-tronic 5p
1.8,Audi,A3,34900,90350.0,1998,A3 1.8 Aut. 3p
2.0,Audi,A3,113000,70000.0,2016,A3 A3 Sed. Ambition 2.0 Tsfi 220cv S-tronic
1.8,Audi,A3,21000,71000.0,2005,A3 1.8 Aut. 5p
1.8,Audi,A3,20000,91000.0,2002,A3 1.8 Turbo 5p 150 Hp
1.4,Audi,A3,61000,128000.0,2015,A3 Sedan 1.4 Tfsi Attraction S-tronic 4p
2.0,Audi,A3,64000,96000.0,2012,A3 Sportback 2.0 Tfsi Ambition S-tronic 5p
1.4,Audi,A3,74900,114300.0,2016,A3 A3 Sedan 1.4 Tfsi Attraction S Tronic
1.4,Audi,A3,79900,27000.0,2016,A3 Sedan 1.4 Tfsi Attraction S-tronic 4p
1.8,Audi,A3,82900,70000.0,2014,A3 1.8 Tfsi Sedan 20v 180cv Gasolina 4p Automático
1.8,Audi,A3,72900,80000.0,2014,A3 A3 Sedan 1.8 Tfsi S Tronic
1.4,Audi,A3,154890,11835.0,2020,A3 Sedan 1.4 Tfsi Sportback Prestige Plus
2.0,Audi,A3,103900,54000.0,2016,A3 Sedan 2.0 Tfsi Ambition S-tronic 4p
1.4,Audi,A3,94890,49000.0,2018,A3 Sedan 1.4 Tfsi Ambiente Flex Tiptronic 4p
1.4,Audi,A3,72990,111000.0,2015,A3 Sedan 1.4 Tfsi S-tronic 4p
2.0,Audi,A3,188800,18400.0,2020,A3 Sedan 2.0 Performance Black 45 Tfsi S-tronic 4p
1.4,Audi,A3,115000,60000.0,2017,A3 Sedan 1.4 Tfsi Attraction Flex Tiptronic 4p
2.0,Audi,A3,35990,80000.0,2008,A3 2.0 Tfsi Sportback 16v Gasolina 4p S-tronic
1.8,Audi,A3,17900,185000.0,2003,A3 1.8 5p
1.8,Audi,A3,82990,75000.0,2014,A3 1.8 Tfsi Sedan Ambition 20v 180cv Gasolina 4p Automático
1.4,Audi,A3,74900,21013.0,2014,A3 A3 Sedan 1.4 Tfsi Attraction S Tronic
1.4,Audi,A3,93950,42000.0,2018,A3 Audi A3 1.4 Tfsi Ambiente 2017/2018
1.8,Audi,A3,85000,52500.0,2014,A3 Sedan 1.8 Tfsi Ambition S-tronic 4p
1.4,Audi,A3,72900,66000.0,2015,A3 1.4 Tfsi Sportback
1.4,Audi,A3,82900,75800.0,2017,A3 Sedan A3 1.4 Tsfi Sedan Ambiente 16v Flex 4p Tiptronic
1.4,Audi,A3,79889,54000.0,2014,A3 1.4 Tfsi Sportback 16v
1.4,Audi,A3,99900,54000.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Plus Tiptronic
1.4,Audi,A3,98490,19000.0,2018,A3 Sedan 1.4 Tfsi Flex Tiptronic 4p
2.0,Audi,A3,63900,110000.0,2011,A3 2.0 Tfsi Sportback 16v Gasolina 4p S-tronic
1.4,Audi,A3,128190,38000.0,2020,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
2.0,Audi,A3,97500,103000.0,2016,A3 A3  2.0
1.6,Audi,A3,17900,238671.0,2001,A3 A3 1.6 4p
1.4,Audi,A3,69990,58000.0,2015,A3 1.4 Tfsi Sedan Attraction 16v
1.4,Audi,A3,102990,52804.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
2.0,Audi,A3,122000,51000.0,2017,A3 2.0 Tfsi Sedan Ambition 16v Gasolina 4p S-tronic
1.4,Audi,A3,107840,39036.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
2.0,Audi,A3,44990,92000.0,2010,A3 2.0 Tfsi Sportback 16v Gasolina 4p S-tronic
1.8,Audi,A3,80990,60000.0,2014,A3 1.8 Tfsi Sport S-tronic 3p
2.0,Audi,A3,49990,140000.0,2011,A3 2.0 Tfsi Sport S-tronic 3p
1.4,Audi,A3,75990,73000.0,2015,A3 Sedan 1.4 Tfsi Attraction S-tronic 4p
2.0,Audi,A3,53000,117000.0,2008,A3 Sportback 2.0 Tfsi S-tronic 5p
1.4,Audi,A3,102990,52552.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,107840,38151.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,107840,31850.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,102990,52804.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,107840,38151.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,102990,43366.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,102990,45000.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,102990,43366.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,107840,36000.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,102990,52804.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,102990,43366.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.4,Audi,A3,107840,38151.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
2.0,Audi,A3,60900,93000.0,2012,A3 A3 2.0 Tfsi Sportback Attraction S Tronic
1.8,Audi,A3,77900,82573.0,2015,A3 Audi Sed 1.8 Ambition. 16cv Tb Fsi S-tronic
1.4,Audi,A3,63790,110752.0,2014,A3 Sportback 1.4 Tfsi S-tronic
1.4,Audi,A3,118900,37000.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Plus Tiptronic
1.4,Audi,A3,85000,47000.0,2015,A3 1.4 Tfsi Sedan Attraction 16v Gasolina 4p S-tronic
1.4,Audi,A3,74800,70000.0,2016,A3 A3 1.4 Attraction
1.8,Audi,A3,81900,87000.0,2014,A3 Ambition 1.8 Turbo
1.4,Audi,A3,85800,27000.0,2016,A3 1.4 Tfsi Sedan Attraction 16v Flex 4p Tiptronic
1.4,Audi,A3,124990,22000.0,2019,A3 1.4 Tfsi Flex Sedan Prestige Plus 25 Anos Tiptronic
2.0,Audi,A3,128990,80890.0,2018,A3 2.0 Tfsi Sedan Ambition 16v Gasolina 4p S-tronic
2.0,Audi,A3,49990,145000.0,2009,A3 2.0 Tfsi Sportback 16v Gasolina 4p S-tronic
2.0,Audi,A3,125000,38000.0,2017,A3 2.0 Tfsi Sedan Ambition 16v Gasolina 4p S-tronic
2.0,Audi,A3,39990,135530.0,2008,A3 A3 2.0 Tfsi Sportback S Tronic
1.6,Audi,A3,17690,175119.0,2002,A3 A3 1.6 4p
1.8,Audi,A3,76900,80000.0,2014,A3 Sedan 1.8 Tfsi Ambition S-tronic 4p
1.4,Audi,A3,65890,119141.0,2014,A3 Lm Sedan 1.4 Turbo
1.8,Audi,A3,78900,66720.0,2014,A3 1.8 Tfsi Sedan 20v 180cv Gasolina 4p Automático
1.4,Audi,A3,86990,63507.0,2017,A3 Sedan A3 Sedan Ambiente Tiptronic 1.4 Tfsi 150 Cv Flex 4p. Aut.
2.0,Audi,A3,133890,47561.0,2018,A3 2.0 Tfsi Sedan Ambition 16v Gasolina 4p S-tronic
1.6,Audi,A3,66990,70000.0,2014,A3 Sportback 1.6 8v
1.4,Audi,A3,152990,0.0,2020,A3 1.4 Tfsi Flex Sedan Prestige Tiptronic
1.8,Audi,A3,90900,82178.0,2016,A4 1.8 Tfsi Ambiente Multitronic 4p
2.0,Audi,A3,56490,86000.0,2012,A3 A3 2.0 Sportback Gasolina 4p S-tronic
2.0,Audi,A4,75900,35000.0,2018,A4 Avant 2.0 Tfsi Avant Limited Edition Gasolina 4p S Tronic
2.0,Audi,A4,169900,63332.0,2011,A4 A4 2.0 16v Tfsi 183/180cv Multitronic
1.8,Audi,A4,53000,66000.0,2016,A4 1.8 Tfsi Attraction Multitronic 4p
2.0,Audi,A4,100000,59116.0,2018,A4 A4 2.0 Tfsi Ambiente Gasolina 4p S Tronic
2.0,Audi,A4,139900,70000.0,2010,A4 2.0 Tfsi Ambiente Multitronic 4p
1.8,Audi,A4,48900,60000.0,2015,A4 1.8 Tfsi Ambiente Avant
2.0,Audi,A4,84990,71000.0,2018,A4 2.0 Tfsi Ambiente S-tronic 4p
1.8,Audi,A4,115900,56000.0,2016,A4 1.8 Tfsi Ambiente Multitronic 4p
2.4,Audi,A4,90000,84000.0,2002,A4 2.4 V6 Multitronic
2.0,Audi,A4,15000,37000.0,2017,A4 2.0 Tfsi Ambiente S-tronic 4p
1.8,Audi,A4,129790,73500.0,2015,A4 1.8 Tfsi Ambiente Avant Gasolina 4p Multitronic
2.0,Audi,A4,88788,29879.0,2018,A4 2.0 Tfsi Ambiente 183cv
2.0,Audi,A4,139890,47000.0,2018,A4 2.0 Tfsi Attraction S-tronic 4p
2.0,Audi,A4,155000,11100.0,2019,A4 2.0 Tfsi Gasolina Prestige Plus S Tronic
1.8,Audi,A4,197900,60000.0,2015,A4 1.8 Tfsi Attraction Multitronic 4p
2.0,Audi,A4,87990,3970.0,2019,A4 Avant 2.0 Prestige Plus Tfsi S-tronic 5p
1.8,Audi,A4,199000,98000.0,2015,A4 1.8 Tfsi Attraction Multitronic 4p
2.0,Audi,A4,69900,58000.0,2013,A4 2.0 Tfsi Attraction Multitronic 4p
2.0,Audi,A4,64990,33015.0,2018,A4 A4 Ambiente 2.0 Turbo Fsi Aut.
2.0,Audi,A4,136900,120000.0,2012,A4 2.0 Tfsi Sport Multitronic
2.0,Audi,A4,63900,36000.0,2018,A4 2.0 Tfsi Avant Limited Edition Gasolina 4p S Tronic
2.0,Audi,A4,169990,70000.0,2010,A4 2.0 Tfsi Ambiente Multitronic 4p
2.0,Audi,A4,48900,77000.0,2011,A4 Avant 2.0 Tfsi Ambiente Multitronic 5p
2.0,Audi,A4,65900,97000.0,2010,A4 2.0 Tfsi Ambiente 183cv Gasolina 4p Multitronic
2.0,Audi,A4,54900,90000.0,2012,A4 A4 2.0 Tfsi Avant 183cv Gasolina 4p Multitronic
2.0,Audi,A4,62879,47030.0,2018,A4 2.0 Tfsi Ambiente Gasolina 4p S Tronic
2.0,Audi,A4,145600,68000.0,2012,A4 2.0 Tfsi Ambiente 183cv Gasolina 4p Multitronic
2.0,Audi,A4,304900,33736.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,191890,33736.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,191890,57404.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,186990,51933.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,186990,25623.0,2019,A4 2.0 Tfsi Gasolina Prestige Plus S Tronic
2.0,Audi,A4,191890,39000.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,191890,39000.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,191890,35081.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,191890,39000.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,191890,35081.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,191890,10000.0,2019,A4 2.0 Tfsi Avant Prestige Plus S Tronic
1.8,Audi,A4,204900,60536.0,2016,A4 1.8 Tfsi Attraction Gasolina 4p Multitronic
2.0,Audi,A4,82500,106500.0,2017,A4 2.0 Tfsi Launch Edition S-tronic 4p
2.0,Audi,A4,129900,87282.0,2014,A4 A4 2.0 Tfsi Avant Ambition S Tronic Quattro
2.0,Audi,A4,79900,68204.0,2017,A4 2.0 Tfsi Attraction Gasolina 4p S Tronic
2.0,Audi,A4,99900,41102.0,2019,A4 2.0 Tfsi Gasolina Avant Prestige Plus S Tronic
2.0,Audi,A4,186990,80000.0,2012,A4 A4 2.0 Tfsi Ambiente Multitronic
2.0,Audi,A4,62990,31000.0,2017,A4 Launch Edition 2.0
2.0,Audi,A4,128990,98777.0,2014,A4 2.0 Tfsi Ambiente 183cv Gasolina 4p Multitronic
2.0,Audi,A4,72990,0.0,2021,A4 2.0 Tfsi Gasolina Prestige Plus S Tronic
1.8,Audi,A4,95890,47987.0,2015,A4 1.8 Tfsi Ambiente Gasolina 4p Multitronic
